timestamp,type,symbol,signalPrice,side,aggressiveVolume,passiveVolume,zone,refilled,confirmed,invalidationTime,invalidationReason,outcome
"2025-05-28T07:35:07.000Z","accumulation","LTCUSDT","95.56","buy","17.328999999999997","26.66","95.56","false","false","detected"
"2025-05-28T07:35:19.054Z","accumulation","LTCUSDT","95.56","buy","35.92","55.41","95.56","false","false","detected"
"2025-05-28T07:35:21.748Z","accumulation","LTCUSDT","95.56","buy","36.973","45.873","95.56","false","false","detected"
"2025-05-28T07:35:22.162Z","accumulation","LTCUSDT","95.56","buy","37.101","44.82","95.56","false","false","detected"
"2025-05-28T07:35:41.968Z","accumulation","LTCUSDT","95.55","buy","38.428999999999995","60.471","95.56","false","false","detected"
"2025-05-28T07:35:54.197Z","accumulation","LTCUSDT","95.56","buy","44.06799999999999","127.783","95.56","false","false","detected"
"2025-05-28T07:35:54.221Z","accumulation","LTCUSDT","95.56","buy","49.06799999999999","127.783","95.56","false","false","detected"
"2025-05-28T07:35:59.373Z","accumulation","LTCUSDT","95.56","buy","49.27499999999999","126.441","95.56","false","false","detected"
"2025-05-28T07:46:57.365Z","accumulation","LTCUSDT","95.7","buy","22.483000000000004","128.029","95.7","false","false","detected"
"2025-05-28T07:50:15.072Z","accumulation","LTCUSDT","95.62","buy","67.07000000000001","89.979","95.62","false","false","detected"
"2025-05-28T07:50:32.924Z","accumulation","LTCUSDT","95.6","buy","23.656","39.839","95.60000000000001","false","false","detected"
"2025-05-28T07:50:32.935Z","accumulation","LTCUSDT","95.6","buy","23.875999999999998","116.403","95.60000000000001","false","false","detected"
"2025-05-28T07:50:36.083Z","accumulation","LTCUSDT","95.6","buy","24.078999999999997","127.761","95.60000000000001","false","false","detected"
"2025-05-28T07:50:41.794Z","accumulation","LTCUSDT","95.61","buy","72.30300000000001","127.349","95.62","false","false","detected"
"2025-05-28T07:53:05.311Z","accumulation","LTCUSDT","95.69","buy","23.244000000000003","30.058","95.7","false","false","detected"
"2025-05-28T07:53:11.146Z","accumulation","LTCUSDT","95.69","buy","23.921000000000003","29.858","95.7","false","false","detected"
"2025-05-28T07:53:14.875Z","accumulation","LTCUSDT","95.7","buy","39.793","110.094","95.7","false","false","detected"
"2025-05-28T07:53:16.152Z","accumulation","LTCUSDT","95.7","buy","39.848","109.287","95.7","false","false","detected"
"2025-05-28T07:53:48.414Z","accumulation","LTCUSDT","95.7","buy","43.848","71.181","95.7","false","false","detected"
"2025-05-28T07:54:30.103Z","accumulation","LTCUSDT","95.77","buy","37.733999999999995","56.768","95.78","false","false","detected"
"2025-05-28T07:55:00.130Z","accumulation","LTCUSDT","95.78","buy","60.165","103.395","95.78","false","false","detected"
"2025-05-28T07:55:00.156Z","accumulation","LTCUSDT","95.77","buy","127.63099999999999","164.572","95.78","false","false","detected"
"2025-05-28T07:55:00.165Z","accumulation","LTCUSDT","95.77","buy","132.74599999999998","164.572","95.78","false","false","detected"
"2025-05-28T07:55:04.853Z","accumulation","LTCUSDT","95.75","buy","49.63499999999999","98.511","95.76","false","false","detected"
"2025-05-28T07:55:05.275Z","accumulation","LTCUSDT","95.75","buy","50.20599999999999","97.504","95.76","false","false","detected"
"2025-05-28T08:01:09.636Z","accumulation","LTCUSDT","95.6","buy","57.592999999999996","145.364","95.60000000000001","false","false","detected"
"2025-05-28T08:01:09.640Z","accumulation","LTCUSDT","95.6","buy","83.928","145.364","95.60000000000001","false","false","detected"
"2025-05-28T08:01:09.642Z","accumulation","LTCUSDT","95.6","buy","84.038","145.364","95.60000000000001","false","false","detected"
"2025-05-28T08:01:15.672Z","accumulation","LTCUSDT","95.6","buy","84.78","109.189","95.60000000000001","false","false","detected"
"2025-05-28T08:06:23.785Z","accumulation","LTCUSDT","95.75","buy","61.77899999999998","100.575","95.76","false","false","detected"
"2025-05-28T08:06:32.130Z","accumulation","LTCUSDT","95.76","buy","62.012999999999984","83.563","95.76","false","false","detected"
"2025-05-28T08:06:32.295Z","accumulation","LTCUSDT","95.76","buy","63.73599999999999","83.459","95.76","false","false","detected"
"2025-05-28T08:06:54.987Z","accumulation","LTCUSDT","95.75","buy","79.689","104.347","95.76","false","false","detected"
"2025-05-28T08:09:26.955Z","accumulation","LTCUSDT","95.58","buy","19.989","88.399","95.58","false","false","detected"
"2025-05-28T08:09:28.318Z","accumulation","LTCUSDT","95.58","buy","20.136","56.259","95.58","false","false","detected"
"2025-05-28T08:09:29.572Z","accumulation","LTCUSDT","95.58","buy","20.461","60.167","95.58","false","false","detected"
"2025-05-28T08:09:31.190Z","accumulation","LTCUSDT","95.58","buy","20.512999999999998","55.842","95.58","false","false","detected"
"2025-05-28T08:17:30.473Z","accumulation","LTCUSDT","95.39","buy","17.845","48.953","95.4","false","false","detected"
"2025-05-28T08:17:34.885Z","accumulation","LTCUSDT","95.39","buy","37.254","51.096","95.4","false","false","detected"
"2025-05-28T08:18:11.525Z","accumulation","LTCUSDT","95.39","buy","63.33099999999999","104.241","95.4","false","false","detected"
"2025-05-28T08:20:11.259Z","accumulation","LTCUSDT","95.4","buy","89.39599999999999","123.331","95.4","false","false","detected"
"2025-05-28T08:20:14.479Z","accumulation","LTCUSDT","95.42","buy","40.877","56.862","95.42","false","false","detected"
"2025-05-28T08:20:19.623Z","accumulation","LTCUSDT","95.44","buy","29.062","104.198","95.44","false","false","detected"
"2025-05-28T08:20:23.252Z","accumulation","LTCUSDT","95.41","buy","63.61","88.535","95.42","false","false","detected"
"2025-05-28T08:22:55.913Z","accumulation","LTCUSDT","95.58","buy","36.673","58.556","95.58","false","false","detected"
"2025-05-28T08:22:56.010Z","accumulation","LTCUSDT","95.58","buy","37.323","61.385","95.58","false","false","detected"
"2025-05-28T08:23:00.050Z","accumulation","LTCUSDT","95.58","buy","38.353","57.341","95.58","false","false","detected"
"2025-05-28T08:24:13.887Z","accumulation","LTCUSDT","95.58","buy","43.46699999999999","71.327","95.58","false","false","detected"
"2025-05-28T08:24:16.725Z","accumulation","LTCUSDT","95.58","buy","43.68099999999999","75.162","95.58","false","false","detected"
"2025-05-28T08:24:22.363Z","accumulation","LTCUSDT","95.57","buy","44.20199999999999","105.838","95.58","false","false","detected"
"2025-05-28T08:24:25.687Z","accumulation","LTCUSDT","95.57","buy","44.69699999999999","90.46","95.58","false","false","detected"
"2025-05-28T08:24:27.536Z","accumulation","LTCUSDT","95.57","buy","49.69699999999999","59.887","95.58","false","false","detected"
"2025-05-28T08:24:32.082Z","accumulation","LTCUSDT","95.57","buy","50.371999999999986","75.859","95.58","false","false","detected"
"2025-05-28T08:24:32.743Z","accumulation","LTCUSDT","95.57","buy","50.47699999999998","75.788","95.58","false","false","detected"
"2025-05-28T08:24:33.742Z","accumulation","LTCUSDT","95.57","buy","50.79099999999998","105.737","95.58","false","false","detected"
"2025-05-28T08:24:51.851Z","accumulation","LTCUSDT","95.57","buy","51.67599999999998","100.947","95.58","false","false","detected"
"2025-05-28T08:25:03.065Z","accumulation","LTCUSDT","95.57","buy","51.939999999999976","91.681","95.58","false","false","detected"
"2025-05-28T08:25:08.603Z","accumulation","LTCUSDT","95.57","buy","52.29499999999997","123.147","95.58","false","false","detected"
"2025-05-28T08:25:11.656Z","accumulation","LTCUSDT","95.57","buy","52.43299999999997","66.348","95.58","false","false","detected"
"2025-05-28T08:25:13.981Z","accumulation","LTCUSDT","95.57","buy","52.72599999999997","103.923","95.58","false","false","detected"
"2025-05-28T08:31:53.666Z","accumulation","LTCUSDT","95.58","buy","75.66599999999998","145.08","95.58","false","false","detected"
"2025-05-28T08:34:13.891Z","accumulation","LTCUSDT","95.57","buy","110.73199999999999","135.101","95.58","false","false","detected"
"2025-05-28T08:37:17.834Z","accumulation","LTCUSDT","95.65","buy","89.531","123.984","95.66","false","false","detected"
"2025-05-28T08:37:19.672Z","accumulation","LTCUSDT","95.65","buy","90.212","126.389","95.66","false","false","detected"
"2025-05-28T08:37:25.419Z","accumulation","LTCUSDT","95.7","buy","11.078999999999999","65.026","95.7","false","false","detected"
"2025-05-28T08:37:26.096Z","accumulation","LTCUSDT","95.7","buy","11.364999999999998","18.569","95.7","false","false","detected"
"2025-05-28T08:37:28.583Z","accumulation","LTCUSDT","95.69","buy","11.442999999999998","82.47","95.7","false","false","detected"
"2025-05-28T08:37:31.863Z","accumulation","LTCUSDT","95.69","buy","13.406999999999996","52.854","95.7","false","false","detected"
"2025-05-28T08:37:35.014Z","accumulation","LTCUSDT","95.74","buy","13.661","16.88","95.74000000000001","false","false","detected"
"2025-05-28T08:37:35.928Z","accumulation","LTCUSDT","95.74","buy","13.993999999999998","44.006","95.74000000000001","false","false","detected"
"2025-05-28T08:37:37.862Z","accumulation","LTCUSDT","95.73","buy","14.102999999999998","65.072","95.74000000000001","false","false","detected"
"2025-05-28T08:37:38.092Z","accumulation","LTCUSDT","95.73","buy","14.208999999999998","65.018","95.74000000000001","false","false","detected"
"2025-05-28T08:37:45.922Z","accumulation","LTCUSDT","95.74","buy","23.808999999999994","73.054","95.74000000000001","false","false","detected"
"2025-05-28T08:37:46.967Z","accumulation","LTCUSDT","95.73","buy","24.017999999999994","86.516","95.74000000000001","false","false","detected"
"2025-05-28T08:37:50.562Z","accumulation","LTCUSDT","95.74","buy","25.314999999999994","61.891","95.74000000000001","false","false","detected"
"2025-05-28T08:37:56.218Z","accumulation","LTCUSDT","95.74","buy","34.37599999999999","107.679","95.74000000000001","false","false","detected"
"2025-05-28T08:37:57.388Z","accumulation","LTCUSDT","95.74","buy","35.01999999999999","119.972","95.74000000000001","false","false","detected"
"2025-05-28T08:38:07.185Z","accumulation","LTCUSDT","95.73","buy","43.46999999999999","84.227","95.74000000000001","false","false","detected"
"2025-05-28T08:38:10.235Z","accumulation","LTCUSDT","95.73","buy","46.834999999999994","77.138","95.74000000000001","false","false","detected"
"2025-05-28T08:38:11.660Z","accumulation","LTCUSDT","95.73","buy","47.513","66.591","95.74000000000001","false","false","detected"
"2025-05-28T08:38:13.539Z","accumulation","LTCUSDT","95.74","buy","59.581999999999994","111.411","95.74000000000001","false","false","detected"
"2025-05-28T08:41:40.209Z","accumulation","LTCUSDT","95.71","buy","75.375","107.658","95.72","false","false","detected"
"2025-05-28T08:49:19.043Z","accumulation","LTCUSDT","95.86","buy","61.21","74.194","95.86","false","false","detected"
"2025-05-28T08:51:19.585Z","accumulation","LTCUSDT","96.03","buy","66.04700000000001","107.111","96.04","false","false","detected"
"2025-05-28T08:51:24.780Z","accumulation","LTCUSDT","96.03","buy","67.63700000000001","110.089","96.04","false","false","detected"
"2025-05-28T08:51:29.075Z","accumulation","LTCUSDT","96.03","buy","70.76000000000002","108.499","96.04","false","false","detected"
"2025-05-28T08:51:29.274Z","accumulation","LTCUSDT","96.03","buy","70.96800000000002","105.376","96.04","false","false","detected"
"2025-05-28T08:51:30.727Z","accumulation","LTCUSDT","96.03","buy","71.08300000000001","105.168","96.04","false","false","detected"
"2025-05-28T08:51:33.423Z","accumulation","LTCUSDT","96.03","buy","73.46600000000001","105.053","96.04","false","false","detected"
"2025-05-28T08:51:34.908Z","accumulation","LTCUSDT","96.03","buy","73.66300000000001","102.67","96.04","false","false","detected"
"2025-05-28T08:51:35.472Z","accumulation","LTCUSDT","96.03","buy","75.14600000000002","95.632","96.04","false","false","detected"
"2025-05-28T08:52:00.267Z","accumulation","LTCUSDT","96.03","buy","92.21800000000002","113.743","96.04","false","false","detected"
"2025-05-28T08:52:11.285Z","accumulation","LTCUSDT","96.05","buy","9.557","55.8","96.06","false","false","detected"
"2025-05-28T08:52:11.726Z","accumulation","LTCUSDT","96.05","buy","9.870000000000001","120.741","96.06","false","false","detected"
"2025-05-28T08:52:12.146Z","accumulation","LTCUSDT","96.05","buy","10.194","120.428","96.06","false","false","detected"
"2025-05-28T08:52:12.469Z","accumulation","LTCUSDT","96.05","buy","10.532","125.307","96.06","false","false","detected"
"2025-05-28T08:52:42.310Z","accumulation","LTCUSDT","96.05","buy","14.487","38.714","96.06","false","false","detected"
"2025-05-28T08:52:47.567Z","accumulation","LTCUSDT","96.05","buy","14.687","52.098","96.06","false","false","detected"
"2025-05-28T08:52:48.780Z","accumulation","LTCUSDT","96.05","buy","15.059","104.769","96.06","false","false","detected"
"2025-05-28T08:52:51.677Z","accumulation","LTCUSDT","96.05","buy","15.282","57.265","96.06","false","false","detected"
"2025-05-28T08:52:52.563Z","accumulation","LTCUSDT","96.06","buy","15.389","81.257","96.06","false","false","detected"
"2025-05-28T08:52:53.677Z","accumulation","LTCUSDT","96.06","buy","15.631","81.15","96.06","false","false","detected"
"2025-05-28T08:53:00.273Z","accumulation","LTCUSDT","96.05","buy","16.262","61.219","96.06","false","false","detected"
"2025-05-28T08:53:50.920Z","accumulation","LTCUSDT","96.03","buy","108.65200000000002","166.957","96.04","false","false","detected"
"2025-05-28T08:53:50.923Z","accumulation","LTCUSDT","96.03","buy","108.99000000000001","166.957","96.04","false","false","detected"
"2025-05-28T08:53:50.925Z","accumulation","LTCUSDT","96.03","buy","109.04500000000002","166.957","96.04","false","false","detected"
"2025-05-28T08:53:50.947Z","accumulation","LTCUSDT","96.04","buy","110.09100000000002","271.663","96.04","false","false","detected"
"2025-05-28T08:53:58.624Z","accumulation","LTCUSDT","96.05","buy","66.47200000000001","108.13","96.06","false","false","detected"
"2025-05-28T08:53:59.520Z","accumulation","LTCUSDT","96.05","buy","69.778","213.044","96.06","false","false","detected"
"2025-05-28T08:55:40.965Z","accumulation","LTCUSDT","96.05","buy","70.147","85.582","96.06","false","false","detected"
"2025-05-28T08:55:42.875Z","accumulation","LTCUSDT","96.05","buy","71.76","91.333","96.06","false","false","detected"
"2025-05-28T08:55:44.641Z","accumulation","LTCUSDT","96.05","buy","73.94","102.993","96.06","false","false","detected"
"2025-05-28T08:57:41.953Z","accumulation","LTCUSDT","95.97","buy","174.31099999999995","212.461","95.98","false","false","detected"
"2025-05-28T08:59:41.302Z","accumulation","LTCUSDT","96.07","buy","122.649","166.062","96.08","false","false","detected"
"2025-05-28T09:05:02.389Z","accumulation","LTCUSDT","96.17","buy","12.161","53.169","96.18","false","false","detected"
"2025-05-28T09:05:51.231Z","accumulation","LTCUSDT","96.18","buy","19.174","99.438","96.18","false","false","detected"
"2025-05-28T09:05:51.487Z","accumulation","LTCUSDT","96.18","buy","19.256999999999998","95.059","96.18","false","false","detected"
"2025-05-28T09:05:52.894Z","accumulation","LTCUSDT","96.17","buy","33.957","101.398","96.18","false","false","detected"
"2025-05-28T09:06:07.810Z","accumulation","LTCUSDT","96.17","buy","34.155","117.485","96.18","false","false","detected"
"2025-05-28T09:06:15.907Z","accumulation","LTCUSDT","96.18","buy","52.644","130.73","96.18","false","false","detected"
"2025-05-28T09:06:18.405Z","accumulation","LTCUSDT","96.18","buy","53.269999999999996","141.877","96.18","false","false","detected"
"2025-05-28T09:06:33.050Z","accumulation","LTCUSDT","96.15","buy","159.98500000000007","200.265","96.16","false","false","detected"
"2025-05-28T09:06:33.164Z","accumulation","LTCUSDT","96.15","buy","160.10900000000007","200.109","96.16","false","false","detected"
"2025-05-28T09:06:48.227Z","accumulation","LTCUSDT","96.18","buy","65.547","78.952","96.18","false","false","detected"
"2025-05-28T09:07:10.672Z","accumulation","LTCUSDT","96.18","buy","67.306","95.441","96.18","false","false","detected"
"2025-05-28T09:07:11.949Z","accumulation","LTCUSDT","96.18","buy","67.532","95.182","96.18","false","false","detected"
"2025-05-28T09:07:42.637Z","accumulation","LTCUSDT","96.18","buy","70.01099999999998","118.967","96.18","false","false","detected"
"2025-05-28T09:07:55.723Z","accumulation","LTCUSDT","96.17","buy","82.52999999999999","158.968","96.18","false","false","detected"
"2025-05-28T09:11:08.125Z","accumulation","LTCUSDT","96.18","buy","85.82","114.178","96.18","false","false","detected"
"2025-05-28T09:12:12.219Z","accumulation","LTCUSDT","96.23","buy","37.64","123.817","96.24000000000001","false","false","detected"
"2025-05-28T09:12:16.923Z","accumulation","LTCUSDT","96.23","buy","40.41400000000001","63.788","96.24000000000001","false","false","detected"
"2025-05-28T09:12:17.564Z","accumulation","LTCUSDT","96.23","buy","40.84000000000001","66.483","96.24000000000001","false","false","detected"
"2025-05-28T09:12:23.186Z","accumulation","LTCUSDT","96.23","buy","40.93900000000001","79.952","96.24000000000001","false","false","detected"
"2025-05-28T09:12:23.757Z","accumulation","LTCUSDT","96.23","buy","41.239000000000004","75.071","96.24000000000001","false","false","detected"
"2025-05-28T09:12:29.063Z","accumulation","LTCUSDT","96.23","buy","41.31","65.713","96.24000000000001","false","false","detected"
"2025-05-28T09:21:23.601Z","accumulation","LTCUSDT","96.01","buy","74.85900000000002","98.101","96.02","false","false","detected"
"2025-05-28T09:21:24.389Z","accumulation","LTCUSDT","96.01","buy","75.14400000000002","97.463","96.02","false","false","detected"
"2025-05-28T09:21:50.966Z","accumulation","LTCUSDT","95.97","buy","11.673000000000002","31.633","95.98","false","false","detected"
"2025-05-28T09:21:52.625Z","accumulation","LTCUSDT","95.96","buy","6.680999999999999","121.108","95.96000000000001","false","false","detected"
"2025-05-28T09:21:58.899Z","accumulation","LTCUSDT","95.96","buy","8.546","65.254","95.96000000000001","false","false","detected"
"2025-05-28T09:22:00.209Z","accumulation","LTCUSDT","95.96","buy","8.966","48.748","95.96000000000001","false","false","detected"
"2025-05-28T09:22:00.858Z","accumulation","LTCUSDT","95.96","buy","9.225999999999999","11.65","95.96000000000001","false","false","detected"
"2025-05-28T09:22:01.458Z","accumulation","LTCUSDT","95.96","buy","9.319999999999999","95.149","95.96000000000001","false","false","detected"
"2025-05-28T09:22:03.032Z","accumulation","LTCUSDT","95.95","buy","14.813999999999998","53.488","95.96000000000001","false","false","detected"
"2025-05-28T09:22:06.875Z","accumulation","LTCUSDT","95.96","buy","48.525999999999996","60.153","95.96000000000001","false","false","detected"
"2025-05-28T09:22:11.019Z","accumulation","LTCUSDT","95.97","buy","13.122000000000002","63.614","95.98","false","false","detected"
"2025-05-28T09:22:30.144Z","accumulation","LTCUSDT","95.95","buy","54.623999999999995","186.192","95.96000000000001","false","false","detected"
"2025-05-28T09:22:30.991Z","accumulation","LTCUSDT","95.95","buy","59.56399999999999","178.749","95.96000000000001","false","false","detected"
"2025-05-28T09:22:31.426Z","accumulation","LTCUSDT","95.95","buy","59.62899999999999","173.744","95.96000000000001","false","false","detected"
"2025-05-28T09:22:33.196Z","accumulation","LTCUSDT","95.92","buy","41.644999999999996","159.548","95.92","false","false","detected"
"2025-05-28T09:22:33.233Z","accumulation","LTCUSDT","95.91","buy","41.772","60.915","95.92","false","false","detected"
"2025-05-28T09:22:33.237Z","accumulation","LTCUSDT","95.91","buy","41.888","60.915","95.92","false","false","detected"
"2025-05-28T09:22:42.252Z","accumulation","LTCUSDT","95.89","buy","108.33800000000002","152.271","95.9","false","false","detected"
"2025-05-28T09:22:43.592Z","accumulation","LTCUSDT","95.86","buy","29.442999999999998","46.226","95.86","false","false","detected"
"2025-05-28T09:22:43.597Z","accumulation","LTCUSDT","95.86","buy","29.497999999999998","46.226","95.86","false","false","detected"
"2025-05-28T09:22:44.780Z","accumulation","LTCUSDT","95.84","buy","15.756","171.416","95.84","false","false","detected"
"2025-05-28T09:22:46.042Z","accumulation","LTCUSDT","95.83","buy","16.084","193.371","95.84","false","false","detected"
"2025-05-28T09:22:49.294Z","accumulation","LTCUSDT","95.81","buy","47.09799999999999","112.796","95.82000000000001","false","false","detected"
"2025-05-28T09:22:50.706Z","accumulation","LTCUSDT","95.81","buy","47.59899999999999","112.629","95.82000000000001","false","false","detected"
"2025-05-28T09:22:52.865Z","accumulation","LTCUSDT","95.81","buy","49.014999999999986","90.155","95.82000000000001","false","false","detected"
"2025-05-28T09:22:52.912Z","accumulation","LTCUSDT","95.81","buy","49.953999999999986","90.155","95.82000000000001","false","false","detected"
"2025-05-28T09:23:00.796Z","accumulation","LTCUSDT","95.86","buy","60.55699999999999","106.681","95.86","false","false","detected"
"2025-05-28T09:23:01.129Z","accumulation","LTCUSDT","95.86","buy","60.78799999999999","106.603","95.86","false","false","detected"
"2025-05-28T09:23:02.284Z","accumulation","LTCUSDT","95.86","buy","61.11899999999999","111.009","95.86","false","false","detected"
"2025-05-28T09:23:52.970Z","accumulation","LTCUSDT","95.98","buy","23.352000000000004","73.711","95.98","false","false","detected"
"2025-05-28T09:24:01.585Z","accumulation","LTCUSDT","95.98","buy","24.253000000000004","61.957","95.98","false","false","detected"
"2025-05-28T09:24:03.485Z","accumulation","LTCUSDT","95.97","buy","50.922000000000004","92.605","95.98","false","false","detected"
"2025-05-28T09:25:08.799Z","accumulation","LTCUSDT","95.83","buy","41.684000000000005","89.497","95.84","false","false","detected"
"2025-05-28T09:25:10.142Z","accumulation","LTCUSDT","95.84","buy","42.909000000000006","175.958","95.84","false","false","detected"
"2025-05-28T09:25:10.925Z","accumulation","LTCUSDT","95.84","buy","44.909000000000006","165.163","95.84","false","false","detected"
"2025-05-28T09:25:21.842Z","accumulation","LTCUSDT","95.88","buy","29.355","143.055","95.88","false","false","detected"
"2025-05-28T09:25:25.719Z","accumulation","LTCUSDT","95.84","buy","55.33800000000001","152.035","95.84","false","false","detected"
"2025-05-28T09:27:40.935Z","accumulation","LTCUSDT","95.83","buy","59.697","103.063","95.84","false","false","detected"
"2025-05-28T09:27:41.184Z","accumulation","LTCUSDT","95.83","buy","59.985","102.257","95.84","false","false","detected"
"2025-05-28T09:27:44.182Z","accumulation","LTCUSDT","95.83","buy","60.152","101.264","95.84","false","false","detected"
"2025-05-28T09:27:54.336Z","accumulation","LTCUSDT","95.83","buy","61.404","153.268","95.84","false","false","detected"
"2025-05-28T09:27:54.406Z","accumulation","LTCUSDT","95.83","buy","61.582","153.034","95.84","false","false","detected"
"2025-05-28T09:28:04.544Z","accumulation","LTCUSDT","95.79","buy","51.535","103.651","95.8","false","false","detected"
"2025-05-28T09:28:05.135Z","accumulation","LTCUSDT","95.79","buy","52.333999999999996","99.764","95.8","false","false","detected"
"2025-05-28T09:28:05.966Z","accumulation","LTCUSDT","95.79","buy","55.241","99.486","95.8","false","false","detected"
"2025-05-28T09:28:06.542Z","accumulation","LTCUSDT","95.79","buy","55.339","93.986","95.8","false","false","detected"
"2025-05-28T09:32:02.413Z","accumulation","LTCUSDT","95.77","buy","54.490000000000016","139.62","95.78","false","false","detected"
"2025-05-28T09:32:02.948Z","accumulation","LTCUSDT","95.77","buy","54.56300000000002","126.052","95.78","false","false","detected"
"2025-05-28T09:32:06.686Z","accumulation","LTCUSDT","95.78","buy","56.969000000000015","79.631","95.78","false","false","detected"
"2025-05-28T09:32:14.773Z","accumulation","LTCUSDT","95.78","buy","71.06100000000002","100.1","95.78","false","false","detected"
"2025-05-28T09:34:12.775Z","accumulation","LTCUSDT","95.74","buy","83.77799999999999","144.42","95.74000000000001","false","false","detected"
"2025-05-28T09:35:15.429Z","accumulation","LTCUSDT","95.67","buy","55.80800000000002","139.147","95.68","false","false","detected"
"2025-05-28T09:35:15.866Z","accumulation","LTCUSDT","95.67","buy","61.032000000000025","96.576","95.68","false","false","detected"
"2025-05-28T09:35:26.028Z","accumulation","LTCUSDT","95.64","buy","104.01100000000002","139.261","95.64","false","false","detected"
"2025-05-28T09:35:27.339Z","accumulation","LTCUSDT","95.64","buy","104.41100000000003","143.266","95.64","false","false","detected"
"2025-05-28T09:37:42.905Z","accumulation","LTCUSDT","95.66","buy","75.19800000000001","100.922","95.66","false","false","detected"
"2025-05-28T09:37:50.683Z","accumulation","LTCUSDT","95.67","buy","62.96300000000002","142.439","95.68","false","false","detected"
"2025-05-28T09:37:59.544Z","accumulation","LTCUSDT","95.62","buy","21.824","57.503","95.62","false","false","detected"
"2025-05-28T09:37:59.569Z","accumulation","LTCUSDT","95.62","buy","23.824","33.998","95.62","false","false","detected"
"2025-05-28T09:37:59.592Z","accumulation","LTCUSDT","95.62","buy","25.924000000000003","33.998","95.62","false","false","detected"
"2025-05-28T09:38:00.309Z","accumulation","LTCUSDT","95.62","buy","31.405","54.313","95.62","false","false","detected"
"2025-05-28T09:38:10.088Z","accumulation","LTCUSDT","95.61","buy","34.727999999999994","54.998","95.62","false","false","detected"
"2025-05-28T09:38:12.492Z","accumulation","LTCUSDT","95.62","buy","43.70899999999999","63.894","95.62","false","false","detected"
"2025-05-28T09:40:10.342Z","accumulation","LTCUSDT","95.62","buy","64.47499999999998","79.719","95.62","false","false","detected"
"2025-05-28T09:40:42.388Z","accumulation","LTCUSDT","95.57","buy","92.20899999999999","114.024","95.58","false","false","detected"
"2025-05-28T09:40:56.435Z","accumulation","LTCUSDT","95.59","buy","66.53300000000002","85.88","95.60000000000001","false","false","detected"
"2025-05-28T09:42:05.630Z","accumulation","LTCUSDT","95.62","buy","87.88099999999997","130.034","95.62","false","false","detected"
"2025-05-28T09:44:09.558Z","accumulation","LTCUSDT","95.76","buy","84.45700000000002","107.57","95.76","false","false","detected"
"2025-05-28T09:44:27.065Z","accumulation","LTCUSDT","95.75","buy","89.36100000000002","126.146","95.76","false","false","detected"
"2025-05-28T09:44:27.780Z","accumulation","LTCUSDT","95.75","buy","91.29800000000002","126.018","95.76","false","false","detected"
"2025-05-28T09:45:01.719Z","accumulation","LTCUSDT","95.75","buy","103.60700000000001","174.021","95.76","false","false","detected"
"2025-05-28T10:08:10.930Z","accumulation","LTCUSDT","95.44","buy","79.51800000000001","123.232","95.44","false","false","detected"
"2025-05-28T10:08:11.522Z","accumulation","LTCUSDT","95.43","buy","80.18400000000001","110.102","95.44","false","false","detected"
"2025-05-28T10:18:47.199Z","accumulation","LTCUSDT","95.71","buy","505.6829999999999","831.563","95.72","false","false","detected"
"2025-05-28T10:19:03.471Z","accumulation","LTCUSDT","95.61","buy","84.73799999999999","164.297","95.62","false","false","detected"
"2025-05-28T10:19:47.225Z","accumulation","LTCUSDT","95.4","buy","125.23599999999996","196.988","95.4","false","false","detected"
"2025-05-28T10:20:08.390Z","accumulation","LTCUSDT","95.5","buy","423.4110000000002","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.392Z","accumulation","LTCUSDT","95.5","buy","447.9250000000002","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.394Z","accumulation","LTCUSDT","95.5","buy","457.00500000000017","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.396Z","accumulation","LTCUSDT","95.5","buy","500.09900000000016","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.398Z","accumulation","LTCUSDT","95.5","buy","511.19100000000014","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.399Z","accumulation","LTCUSDT","95.5","buy","523.4270000000001","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.400Z","accumulation","LTCUSDT","95.5","buy","538.0280000000001","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.401Z","accumulation","LTCUSDT","95.5","buy","574.4230000000001","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.401Z","accumulation","LTCUSDT","95.5","buy","578.5240000000001","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.402Z","accumulation","LTCUSDT","95.5","buy","589.2360000000001","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.403Z","accumulation","LTCUSDT","95.5","buy","595.2770000000002","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.404Z","accumulation","LTCUSDT","95.5","buy","601.5100000000001","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.405Z","accumulation","LTCUSDT","95.5","buy","611.8130000000001","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.406Z","accumulation","LTCUSDT","95.5","buy","617.0290000000001","778.334","95.5","false","false","detected"
"2025-05-28T10:20:08.406Z","accumulation","LTCUSDT","95.5","buy","638.7070000000001","778.334","95.5","false","false","detected"
